prod_code,prod_name,prod_url
BP_237,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=7679491257&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679491257&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_238,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=7679503746&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679503746&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_239,"[네쇼라 단독 상품] 관절엔 아나파랙틴 3개월+1개월 (파랙틴, 천심련추출물, NAG, 비타민D 함유, 안드로그라폴라이드, 관절건강+연골건강+뼈건강)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=10222968411&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10222968411&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_240,관절엔 아나파랙틴 1개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=8325070108&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325070108&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_241,"[네쇼라 단독 상품] 아나파랙틴 밤 1+1 (바르는 천심련, 파랙틴)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=10222975495&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10222975495&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_242,비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=9871301215&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9871301215&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_243,"에이스바이옴 멀티비타민 3box, 6개월분",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1460284&channelProductNo=10769639189&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10769639189&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_255,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_256,[쇼핑라이브 전용 상품] BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 6개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289394383&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289394383&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_257,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_258,[쇼핑라이브 전용 상품] BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 6개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289514335&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289514335&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_259,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_260,[쇼핑라이브 전용 상품] BNR17 비에날씬플러스 다이어트유산균 체지방감소 6개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289830032&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289830032&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_261,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 10포 10일분 분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=5025351460&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F5025351460&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_262,[네이버 쇼핑라이브 타임딜 상품] BNR17 비에날씬 다이어트유산균 모유유래 체지방감소 3개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289930511&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289930511&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_263,[네이버 쇼핑라이브 타임딜 상품] BNR17 다이어트 유산균 비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7290019411&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7290019411&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_255,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_256,[쇼핑라이브 전용 상품] BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 6개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289394383&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289394383&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_257,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_258,[쇼핑라이브 전용 상품] BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 6개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289514335&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289514335&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_259,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_260,[쇼핑라이브 전용 상품] BNR17 비에날씬플러스 다이어트유산균 체지방감소 6개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289830032&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289830032&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_261,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 10포 10일분 분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=5025351460&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F5025351460&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_262,[네이버 쇼핑라이브 타임딜 상품] BNR17 비에날씬 다이어트유산균 모유유래 체지방감소 3개월+비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7289930511&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7289930511&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_263,[네이버 쇼핑라이브 타임딜 상품] BNR17 다이어트 유산균 비에날씬 프로틴 14포+텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=682430&channelProductNo=7290019411&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7290019411&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_273,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_274,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_275,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_276,[네쇼라 타임딜] 비에날씬 플러스 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7680196568&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7680196568&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_277,[네쇼라 선착순 이벤트] 비에날씬 3개월+비에날씬 1개월,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7680064128&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7680064128&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_278,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7679486078&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679486078&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_279,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7679491257&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679491257&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_280,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7679503746&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679503746&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_273,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_274,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_275,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_276,[네쇼라 타임딜] 비에날씬 플러스 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7680196568&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7680196568&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_277,[네쇼라 선착순 이벤트] 비에날씬 3개월+비에날씬 1개월,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7680064128&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7680064128&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_278,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7679486078&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679486078&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_279,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7679491257&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679491257&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_280,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=992186&channelProductNo=7679503746&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679503746&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_289,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=7679486078&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679486078&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_290,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=7679491257&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679491257&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_291,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=7679503746&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679503746&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_292,[네쇼라 전용 상품] BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=11227969470&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F11227969470&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_293,[네쇼라 전용 상품] BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=11519575484&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F11519575484&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_294,[네쇼라 전용 상품] BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=11227967904&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F11227967904&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_295,다이어트 유산균 비에날씬 프로틴 28포(텀블러 증정),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1655832&channelProductNo=6995425401&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F6995425401&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
