"video_url","time","nickname","comment"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","찌니","남편이 애 재우고 있어요 ㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","영차영차","덴마크유산균이야기 좋은건 다 알자나요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","뚠빵뚠빵","1년만에요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","ax","감사합니다:) 할인룰ㅇ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","ax","할인융ㅇ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","ax","할인률은 동일한건가요,"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","올리브나무","특별구성으로 돌아왔네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","피오나","우리집은 가족모두 유산균 먹고 있어요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","영차영차","적립 와"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","피오나","목넘김도 좋고 효과도 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","영차영차","남녀노소 누구나"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:05:00","올리브나무","눈건강도 챙겨야죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","냐옹","구매인증은 어떻게 하나요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","유니","2024110697025181 구매인증 합니더!!!지인 선물도 줄겸 12박스 샀어요❤️❤️❤️"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","뚠빵뚠빵","이건 오류예요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","20241106로 시작하는 주문번호 남기면 구매인증 되요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","피오나","오늘 저녁은 앵콜방송인가요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","선물 와장창"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","아아","2024110697022741 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","jessiemin","다음엔 루테인과 트루바이비타민 CHOICE UP도 해주세요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","유니","2024110697025181"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","jessiemin","오전에 콜라겐 주문했어요!"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","뚠빵뚠빵","유산균이야기라는 이름도 맘에들어요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","유네","와. 저녁에도 아웃백상품권 하네요.. ㅎㅎ 구매욕구뿜뿜"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","유니","2024110697025181 규매인증합니다🙏"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","수박소녀","2024110697035311 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","건조해서 필수죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","피오나","오전방송도 재밌게 봤어요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","뚠빵뚠빵","그럼 10시20분까지인거죠?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","나다나야","2024110697079891 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","올리브나무","실시간 라이브네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","저녁이라 졸리셔서 차분하신듯"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","뚠빵뚠빵","넵!!"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","박진영","우와 오늘 2번 방송인가요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","오소리","구매증정이 오전과 틀리네요..ㅜㅜ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","miracle","일부러 라이브 기다렸는데 가격은 동일하네요.ㅡㅡ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","혈당케어 슬림 크기 작아서먹기 좋더라구요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","올리브나무","오전이랑 달라요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","지현","2024110697090261 구매인증합니다!"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","jug","주문완료 2024110697096211"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","오전이랑 같은거 같은데요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","쿄우","주문번호 2024110697092011"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","티티카카","구매인증합니다 2024110697112801"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","쿄우","마그네슘 주문완료했어요~"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","초긍정파워","#구매인증 / 주문번호2024110697085521 / 부모님과 따로 살아 부모님 유산균 떨어진 줄도 몰랐어요~ ㅠ 뷸효녀 바로 주문했어요~ㅠㅠ😭😭"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","올리브나무","라인별로 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","구성 혜택 소개하면 20분 순삭될듯"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","영차영차","사은품 변동이 있군요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","해밀","주문번호2024110697120021"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","뚠빵뚠빵","3개월에 6만원 갠춘허네유"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","TEAM XRAY","주문했어요~~ 이젠 걱정끝!!!!!주문번호2024110697118371"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","유네","트루바이타민i랑 오메가3 같이 먹어도 되나요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","해밀","추석때 선물용으로 사고 이번엔 제가 먹을거 샀네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","라범","구매인증 2024110697155311"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","쿄우","마그네슘 가루형태는 첨 구매해보는데 맛이 괜찮나요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","해밀","주문번호 2024110697120021"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","nagong","주문번호2024110697066451"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","어니언","2024110697149241 인증용"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:10:00","",""
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","라범","주문번호 2024110697155311"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","jessiemin","혈당케어 프로랑 슬림 어떤 차이가 있을까요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","쿄우","😄"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","피오나","덴프는 믿음이죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","영차영차","입문템으로 딱 좋은 구성이죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","냐옹","주문번호2024110697158701"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","뚠빵뚠빵","6주면 두달치! 깜빡하는날 감안해서요ㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","타임특가딜도 있네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","블루베리맛 맛있네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","쿠폰도 많네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","움하하핫","주문번호2024110697176301"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","해밀","아웃백..담주에가고싶다.."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","유니","구매인증합니당 2024110697025181"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","피오나","혜택이 최강이네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","beganwho","장바구니쿠폰은 어디서받아요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","해밀","담주에 생일인데..."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","영차영차","최강세일 최강혜택"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","피오나","장바구니 가득!"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","111명 11000만원"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","냐옹","전 응모가 된건가요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","beganwho","상품."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","피오나","푸짐한 혜택"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","fsp","주문번호2024110697173821"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","beganwho","상품목록보고구입하면되나요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","영차영차","11월이라 111명 11,000 원"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","해돋이","와 라이브인가요? 라이브통해서 구매는 처음인데 유산균 사봐야겠어요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","초긍정파워","혜택이 너무 많아 못 외움 ㅠㅠ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","초긍정파워","맘카페에 공유하고 왔어여~~^^"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","구매왕이 3명이네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","황금똥","주문번호2024110697130951구매완료"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","jessiemin","혈당케어 슬림과 프로 차이를 알려주세요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","뚠빵뚠빵","최강세일 최고강력해서 최강인가봐요ㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","유니혀니럽","2024110697252361"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","유니혀니럽","떨어지면 안되는"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","yum","주문번호2024110697197241 구매완료 인증합니다 ~ ♡♡"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","유니혀니럽","떨어지면 안되는 저희부부 영양제에요~^^"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","miracle","금액별 사은품은 실결제인가요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","영차영차","심하게 퍼주는 라이브"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","최강세일"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","유니혀니럽","알림심청해두고 달려왔어요~^^ 주문완료"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","아로마","주문번호2024110697154371 구매했어용^^"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","수야","2024110684073891"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","Du","구매인증 2024110697225461"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","올리브나무","네페도 3천원도 받아가야죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","return to me","바로구매갑니다~~~^^ 유하맘!!!!🫶🏻🫶🏻🫶🏻"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","영차영차","알림받기는 필수 공유도 필수"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","해밀","2024110697120021"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","뚠빵뚠빵","포토리뷰5분이면 쓰는데 3천원크죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","초긍정파워","화장실 가는거 진짜 귀찮아하는데 덴프스 유산균 먹고 나서는 아침이 즐거워요~^^"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","최경숙","주문번ㅇ소"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","최경숙","주문번호2024110697262541복사하기"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:15:00","영차영차","10시20분되면 사라지는 타임딜"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","해밀","아하 그럼 아웃백은 나가리.."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","혈당은 전연령층 큰문제예요ㅠㅠ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","초긍정파워","티임딜~~놓치지않아~~~~!!!!!"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","포기하지말고 적으세요 화이팅"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","ㅋㅋㅋㅋㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","찌니","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","큰일나요~~"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","갑분 전남친 ㅎㅎㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","yum","너무 기대됩니당 좋은 상품 감사합니다! 주문번호2024110697197241"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니버스","두분 오전보다 오후방송이 생기가득한 느낌적인 느낌이네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","234","2024110697194311"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","전원증정이 바뀐거군요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니버스","저녁은 든든하게 드셨나요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","한국사람이 비타민d가 그르케 부족하대요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","멤버십가입해야되나용"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","jessiemin","한번 결제금액이 12만원 15만원 초과해야 하나요? 나눠서 2번 주문해서 총합인 넘는건 안되나요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","초긍정파워","좀 쉬다오셔서 원기충전하셨나봐요 ㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","악 고민스럽"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","피오나","두번 뵙네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","해밀","아침에 라이브보고싶었는데 노예라서...."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니버스","구매자 랩하시려면"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","아닌거 같은데 졸리셔서 차분해지신거 같은데"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","xld","구매인증 2024110697279781"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","한국사람은 비타민D가 부족한대신 피부가 완전좋음🤭"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","건당 혜택"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","꿈꾸는천사","주문했습니다 유산균 + 랜덤박스 주문번호2024110697249941."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","쑤시","구매인증합니다 오늘 아침에 못했었는데 지금 샀어요 !!!! 2024110697275891"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","피오나","오전방송도 두분 덕분에 재밌게 봤어요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","아웃백 인기"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","유통기한이요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","초긍정파워","저 아웃백 갈수 있는건가요~~~~~ㅎㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","피오나","외식도 하고"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니버스","구매자 랩하시려면 배가 든든해야 발성이 잘 나오죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","유산균 유효기간이"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","아웃백 가본적없어요 부유층만가는곳..."
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","net","주문번호2024110697346991 구매인증합니다~~"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","티라미슈","좋네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","살찌는데~ 아웃백 갔다와서 혈당케어 슬림 먹기"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니버스","덴프스에서 주셔서 가본다는 썰"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","초긍정파워","아웃백 당첨되서 어찌하면 할인 많이 받아서 먹을까 고민 안하고 싶어용~~~🤣🤣🤣🤣🤣"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","유효기간 길어요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","smile","2024110697148161 구매인증"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","구매인증 다주시나요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","알죠"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","SiolLion","주문완료요 2024110697369901💛💛💛"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","15만원이상 구매시 다주시는건가요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","ㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","티티카카","유산균 랜덤 뭐가 올지 궁금하네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","beganwho","추첨인가요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","피오나","건강도 챙기고 외식도 하고"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","피오나","일석삼조"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","땡큐"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","또 잉글리쉬"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니버스","웰컴 덴프스"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","Cho","구매인증 2024110697337501 입니당☺️"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","영어공격은 몸에 안좋음 ㅋㄱㅂ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","해밀","뭐라도줘요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","음... 남성분 티비에서 본것같아요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","초긍정파워","으따~ 강세일 상품 카드할인도 있어서 개꿀!!!! ㅎㅎㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","밍밍","할인가로 적용인가요? 아니면 기본가로 적용인가요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","최수빈","구매인증 2024110697336651"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","net","주문번호 2024110697346991 구매인증합니다"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","영차영차","어렵지않아요 근데 뽑히기 힘드러"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","유니혀니럽","몇년째 섭취중인 유산균이에요~^^"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","rna","항상 주문을 했었는데 알람 뜨자마자 구매하네요 덴프스 유산균을 10년째 먹고있어요~~ 주문번호 2024110697382611"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","뚠빵뚠빵","넘 많은데요?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:20:00","미노이","비오틴 밸런스"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","beganwho","악"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","탱구리","구매인증2024110697056321"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","영차영차","요즘 핫한"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","jin","콜라겐 스킨부스터"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","뚠빵뚠빵","콜라겐스킨부스터?"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","영차영차","포스파티딜세린"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","올리브나무","와우"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","피오나","와"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","유니버스","선정님이 애정한다는 그것~??"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","beganwho","어서 퀴즈요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","올리브나무","기억력개선"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","영차영차","콜라겐 스킨부스터"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","피오나","탐나네요"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","유니버스","선정님픽~??"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","영차영차","이미 정답은 스포된듯"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","뚠빵뚠빵","긁적긁적ㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1464553?fm=shoppinglive&sn=home","00:25:00","유니혀니럽","다 빋고싶네요 ㅋㅋㅋㅋ"
