brand,date,search_volume_abs,avg_rating,daily_review_count,live_code,duration_min,viewer_count,promotion_flag
비에날씬,2020-02-22,113.3438043015746,,,,,,
비에날씬,2020-02-23,166.37828746017587,,,,,,
비에날씬,2020-02-24,408.6682685159835,,,,,,
비에날씬,2020-02-25,239.1684617052423,,,,,,
비에날씬,2020-02-26,496.0159551800464,,,,,,
비에날씬,2020-02-27,248.5277954567701,,,,,,
비에날씬,2020-02-28,195.4933122981688,,,,,,
비에날씬,2020-02-29,291.1606969802657,,,,,,
비에날씬,2020-03-01,207.97155325017775,,,,,,
비에날씬,2020-03-02,309.87936448332124,,,,,,
비에날씬,2020-03-03,256.84749347480414,,,,,,
비에날씬,2020-03-04,199.65446738222784,,,,,,
비에날씬,2020-03-05,152.86041077467317,,,,,,
비에날씬,2020-03-06,301.5596664652872,,,,,,
비에날씬,2020-03-07,144.54071275663912,,,,,,
비에날씬,2020-03-08,122.70313805310236,,,,,,
비에날씬,2020-03-09,200.69410311572165,,,,,,
비에날씬,2020-03-10,185.09434281314728,,,,,,
비에날씬,2020-03-11,184.05470707965355,,,,,,
비에날씬,2020-03-12,109.18526136759964,,,,,,
비에날씬,2020-03-13,247.48815972327637,,,,,,
비에날씬,2020-03-14,157.01895370864813,,,,,,
비에날씬,2020-03-15,550.0900740721414,,,,,,
비에날씬,2020-03-16,238.12882597174857,,,,,,
비에날씬,2020-03-17,307.8000930163338,,,,,,
비에날씬,2020-03-18,351.4752424234073,5.0,1.0,,,,
비에날씬,2020-03-19,319.23869823484904,5.0,1.0,,,,
비에날씬,2020-03-20,195.4933122981688,5.0,1.0,,,,
비에날씬,2020-03-21,151.82077504117942,4.0,1.0,,,,
비에날씬,2020-03-22,209.0111889836715,,,,,,
비에날씬,2020-03-23,269.32573442681314,3.0,1.0,,,,
비에날씬,2020-03-24,315.0801553008741,,,,,,
비에날씬,2020-03-25,595.8444949462024,,,,,,
비에날씬,2020-03-26,227.72985648672704,,,,,,
비에날씬,2020-03-27,176.7772569451974,5.0,1.0,,,,
비에날씬,2020-03-28,304.6811858158526,5.0,2.0,,,,
비에날씬,2020-03-29,125.82204525358355,,,,,,
비에날씬,2020-03-30,219.41015846869303,,,,,,
비에날씬,2020-03-31,204.85264604969657,,,,,,
비에날씬,2020-04-01,284.9228825793033,,,,,,
비에날씬,2020-04-02,181.97543561266608,,,,,,
비에날씬,2020-04-03,439.862564820964,,,,,,
비에날씬,2020-04-04,2046.460249780399,,,,,,
비에날씬,2020-04-05,2872.1164848304,,,,,,
비에날씬,2020-04-06,3060.3323469941124,,,,,,
비에날씬,2020-04-07,1153.2120191528,,,,,,
비에날씬,2020-04-08,1423.5800014631911,,,,,,
비에날씬,2020-04-09,1346.6286721340657,,,,,,
비에날씬,2020-04-10,2612.1500841551147,,,,,,
비에날씬,2020-04-11,1509.88805239376,,,,,,
비에날씬,2020-04-12,3102.9678606676925,,,,,,
비에날씬,2020-04-13,1135.5355995333225,,,,,,
비에날씬,2020-04-14,849.5704690704413,,,,,,
비에날씬,2020-04-15,1235.3615271493943,5.0,1.0,,,,
비에날씬,2020-04-16,1168.8117794553743,,,,,,
비에날씬,2020-04-17,1244.720860900922,,,,,,
비에날씬,2020-04-18,2701.577042286165,,,,,,
비에날씬,2020-04-19,2192.040598270532,,,,,,
비에날씬,2020-04-20,1329.9918882480818,,,,,,
비에날씬,2020-04-21,1134.4959637998286,,,,,,
비에날씬,2020-04-22,1654.4287651503994,,,,,,
비에날씬,2020-04-23,1490.1297491572109,,,,,,
비에날씬,2020-04-24,3216.311664969267,,,,,,
비에날씬,2020-04-25,4011.8132394477816,5.0,1.0,,,,
비에날씬,2020-04-26,2426.0134934583893,,,,,,
비에날씬,2020-04-27,1849.9246895986523,,,,,,
비에날씬,2020-04-28,1823.9285719611405,4.0,2.0,,,,
비에날씬,2020-04-29,1431.897087331141,5.0,1.0,,,,
비에날씬,2020-04-30,1476.6118724717082,,,,,,
비에날씬,2020-05-01,2410.4137331558154,,,,,,
비에날씬,2020-05-02,1744.8979711650277,,,,,,
비에날씬,2020-05-03,3020.818352671098,,,,,,
비에날씬,2020-05-04,2287.710595102713,,,,,,
비에날씬,2020-05-05,1453.7346620346775,,,,,,
비에날씬,2020-05-06,1524.4455648127566,,,,,,
비에날씬,2020-05-07,1575.4007765043705,,,,,,
비에날씬,2020-05-08,1480.770415405683,3.0,1.0,,,,
비에날씬,2020-05-09,3007.297863835511,,,,,,
비에날씬,2020-05-10,7233.325695234601,,,,,,
비에날씬,2020-05-11,2983.381017664987,3.0,1.0,,,,
비에날씬,2020-05-12,2255.4740509141548,,,,,,
비에날씬,2020-05-13,2683.9006226666875,5.0,1.0,,,,
비에날씬,2020-05-14,2882.5154543154217,5.0,1.0,,,,
비에날씬,2020-05-15,1755.296940650049,,,,,,
비에날씬,2020-05-16,1796.8928185901352,,,,,,
비에날씬,2020-05-17,2641.265108993108,,,,,,
비에날씬,2020-05-18,2255.4740509141548,,,,,,
비에날씬,2020-05-19,2123.4115791095246,4.0,1.0,,,,
비에날씬,2020-05-20,1471.4136938042395,,,,,,
