brand,search_volume_relative,date,cpc_pred,search_volume_abs
비에날씬,5.66878,2020-05-08,93,1480.770415405683
비에날씬,11.51273,2020-05-09,93,3007.297863835511
비에날씬,27.69108,2020-05-10,93,7233.325695234601
비에날씬,11.42117,2020-05-11,93,2983.381017664987
비에날씬,8.63455,2020-05-12,93,2255.4740509141548
비에날씬,10.27468,2020-05-13,93,2683.9006226666875
비에날씬,11.03503,2020-05-14,93,2882.5154543154217
비에날씬,6.71974,2020-05-15,93,1755.296940650049
비에날씬,6.87898,2020-05-16,93,1796.8928185901352
비에날씬,10.11146,2020-05-17,93,2641.2651089931073
비에날씬,8.63455,2020-05-18,93,2255.4740509141548
비에날씬,8.12898,2020-05-19,93,2123.4115791095246
비에날씬,5.63296,2020-05-20,93,1471.4136938042395
비에날씬,8.08917,2020-05-21,93,2113.0126096245026
비에날씬,6.23805,2020-05-22,93,1629.4722832463815
비에날씬,6.44904,2020-05-23,93,1684.5860378719701
비에날씬,9.02468,2020-05-24,93,2357.3818621472983
비에날씬,5.83598,2020-05-25,93,1524.4455648127566
비에날씬,6.39331,2020-05-26,93,1670.0285254529736
비에날씬,6.7277,2020-05-27,93,1757.3762121170364
비에날씬,7.81449,2020-05-28,93,2041.2620711129302
비에날씬,8.50716,2020-05-29,93,2222.1978709921027
비에날씬,8.52707,2020-05-30,93,2227.3986618096556
비에날씬,8.50716,2020-05-31,93,2222.1978709921027
비에날씬,9.75318,2020-06-01,93,2547.6769957779984
비에날씬,5.81608,2020-06-02,93,1519.2473861452881
비에날씬,6.62818,2020-06-03,93,1731.380094479525
비에날씬,9.1441,2020-06-04,93,2388.5761584522784
비에날씬,4.08439,2020-06-05,93,1066.903968222231
비에날씬,5.21894,2020-06-06,93,1363.2654560200494
비에날씬,6.11863,2020-06-07,93,1598.277986941401
비에날씬,4.7691,2020-06-08,93,1245.7604966344159
비에날씬,7.91003,2020-06-09,93,2066.218553016948
비에날씬,4.98009,2020-06-10,93,1300.8742512600045
비에날씬,6.19426,2020-06-11,93,1618.033678027866
비에날씬,3.51114,2020-06-12,93,917.162464648039
비에날씬,6.39729,2020-06-13,93,1671.0681611864675
비에날씬,6.07085,2020-06-14,93,1585.797133839308
비에날씬,4.18789,2020-06-15,93,1093.9397215932365
비에날씬,4.582,2020-06-16,93,1196.8871685598735
비에날씬,4.57006,2020-06-17,93,1193.7682613593922
비에날씬,6.88694,2020-06-18,93,1798.9720900571226
비에날씬,5.90366,2020-06-19,93,1542.1245965823186
비에날씬,9.1441,2020-06-20,93,2388.5761584522784
비에날씬,11.875,2020-06-21,93,3101.9282249341986
비에날씬,14.06449,2020-06-22,93,3673.855873709877
비에날씬,7.38057,2020-06-23,93,1927.9156546612714
비에날씬,8.84952,2020-06-24,93,2311.6274412732373
비에날씬,7.18152,2020-06-25,93,1875.920807236164
비에날씬,5.81608,2020-06-26,93,1519.2473861452881
비에날씬,7.66719,2020-06-27,93,2002.7851003733253
비에날씬,15.96337,2020-06-28,93,4169.871828889924
비에날씬,6.31369,2020-06-29,93,1649.2305864829307
비에날씬,5.88375,2020-06-30,93,1536.9238057647656
비에날씬,7.03821,2020-07-01,93,1838.486084380137
비에날씬,4.49044,2020-07-02,93,1172.9703223893496
비에날씬,10.70063,2020-07-03,93,2795.1651555012745
비에날씬,4.03264,2020-07-04,93,1053.3860915367281
비에날씬,12.11385,2020-07-05,93,3164.3194296942434
비에날씬,7.45621,2020-07-06,93,1947.6739578978206
비에날씬,8.44347,2020-07-07,93,2205.5610871061185
비에날씬,5.54936,2020-07-08,93,1449.5761191007027
비에날씬,7.8941,2020-07-09,93,2062.057397932889
비에날씬,12.1656,2020-07-10,93,3177.837306379746
비에날씬,8.41958,2020-07-11,93,2199.320660555072
비에날씬,8.00557,2020-07-12,93,2091.1750349209665
비에날씬,11.92675,2020-07-13,93,3115.4461016197015
비에날씬,10.31847,2020-07-14,93,2695.3392278852025
비에날씬,8.92914,2020-07-15,93,2332.4253802432804
비에날씬,7.46019,2020-07-16,93,1948.7135936313146
비에날씬,7.35668,2020-07-17,93,1921.675228110225
비에날씬,4.86464,2020-07-18,93,1270.7169785384338
비에날씬,8.28025,2020-07-19,93,2162.925573432539
비에날씬,7.5398,2020-07-20,93,1969.5089204512733
비에날씬,5.31449,2020-07-21,93,1388.2245500741517
비에날씬,7.50796,2020-07-22,93,1961.1918345833235
비에날씬,7.83439,2020-07-23,93,2046.460249780399
비에날씬,4.76114,2020-07-24,93,1243.6812251674285
비에날씬,7.71894,2020-07-25,93,2016.3029770588282
비에날씬,9.74522,2020-07-26,93,2545.5977243110106
비에날씬,9.14012,2020-07-27,93,2387.5365227187845
비에날씬,5.96735,2020-07-28,93,1558.7613804683024
비에날씬,5.40605,2020-07-29,93,1412.1413962446757
비에날씬,6.69585,2020-07-30,93,1749.0565140990025
비에날씬,3.67038,2020-07-31,93,958.7583425881251
비에날씬,7.32882,2020-08-01,93,1914.3977779757688
비에날씬,5.83996,2020-08-02,93,1525.4852005462503
비에날씬,4.53025,2020-08-03,93,1183.3692918743707
비에날씬,6.38136,2020-08-04,93,1666.9070061024083
비에날씬,4.07643,2020-08-05,93,1064.8246967552434
비에날씬,3.37579,2020-08-06,93,881.8070132589994
비에날씬,5.51751,2020-08-07,93,1441.2564210826686
비에날씬,4.00477,2020-08-08,93,1046.106029252188
비에날씬,5.33439,2020-08-09,93,1393.4227287416202
비에날씬,7.31687,2020-08-10,93,1911.2762586252034
비에날씬,8.98885,2020-08-11,93,2348.02252839577
비에날씬,8.50716,2020-08-12,93,2222.1978709921027
비에날씬,9.03662,2020-08-13,93,2360.500769347779
비에날씬,6.36146,2020-08-14,93,1661.7088274349396
비에날씬,2.82643,2020-08-15,93,738.3059362358541
비에날씬,7.55971,2020-08-16,93,1974.7097112688261
비에날씬,7.96974,2020-08-17,93,2081.8157011694384
비에날씬,8.59474,2020-08-18,93,2245.075081429133
비에날씬,5.41003,2020-08-19,93,1413.1810319781696
비에날씬,7.73885,2020-08-20,93,2021.503767876381
비에날씬,14.80891,2020-08-21,93,3868.309550274552
비에날씬,7.32085,2020-08-22,93,1912.3158943586973
비에날씬,13.58678,2020-08-23,93,3549.070852039703
비에날씬,9.31528,2020-08-24,93,2433.2909435928455
비에날씬,13.35191,2020-08-25,93,3487.719283013152
비에날씬,7.89808,2020-08-26,93,2063.097033666383
비에날씬,8.73009,2020-08-27,93,2280.4305328181727
비에날씬,10.96337,2020-08-28,93,2863.796786812366
비에날씬,16.76353,2020-08-29,93,4378.885630023679
비에날씬,14.94426,2020-08-30,93,3903.6650016635917
비에날씬,6.85907,2020-08-31,93,1791.6920277725824
비에날씬,6.24203,2020-09-01,93,1630.511918979875
비에날씬,5.74044,2020-09-02,93,1499.4890829087387
비에날씬,6.51671,2020-09-03,93,1702.2624574914478
비에날씬,10.62898,2020-09-04,93,2776.4491001483034
비에날씬,10.3941,2020-09-05,93,2715.094918971668
비에날씬,7.4363,2020-09-06,93,1942.473167080268
비에날씬,6.67993,2020-09-07,93,1744.8979711650275
비에날씬,5.25875,2020-09-08,93,1373.664425505071
비에날씬,8.76592,2020-09-09,93,2289.7898665697003
비에날씬,7.59952,2020-09-10,93,1985.1086807538477
비에날씬,6.80334,2020-09-11,93,1777.134515353586
비에날씬,18.20859,2020-09-12,93,4756.356990084599
비에날씬,12.65525,2020-09-13,93,3305.7412352504016
비에날씬,9.05254,2020-09-14,93,2364.6593122817544
비에날씬,6.03901,2020-09-15,93,1577.480047971358
비에날씬,6.3535,2020-09-16,93,1659.6295559679522
비에날씬,6.09474,2020-09-17,93,1592.0375603903544
비에날씬,4.66958,2020-09-18,93,1219.764378996904
비에날씬,28.77786,2020-09-19,93,7517.208942080411
비에날씬,20.05573,2020-09-20,93,5238.857680729227
비에날씬,9.6855,2020-09-21,93,2529.997964008436
비에날씬,16.89092,2020-09-22,93,4412.161809945732
비에날씬,9.73328,2020-09-23,93,2542.4788171105297
비에날씬,7.5,2020-09-24,93,1959.112563116336
비에날씬,8.7699,2020-09-25,93,2290.829502303194
비에날씬,39.2914,2020-09-26,93,10263.503381657229
비에날씬,29.21178,2020-09-27,93,7630.55535853207
비에날씬,14.03264,2020-09-28,93,3665.5361756918433
비에날씬,7.80254,2020-09-29,93,2038.1405517623648
비에날씬,5.36226,2020-09-30,93,1400.7027910261606
비에날씬,10.67675,2020-10-01,93,2788.9273411003123
비에날씬,5.49363,2020-10-02,93,1435.0186066817062
비에날씬,11.39331,2020-10-03,93,2976.103567530531
비에날씬,15.01194,2020-10-04,93,3921.344033433153
비에날씬,10.21894,2020-10-05,93,2669.340498097607
비에날씬,9.80493,2020-10-06,93,2561.1948724635013
비에날씬,11.35748,2020-10-07,93,2966.7442337790035
비에날씬,6.07085,2020-10-08,93,1585.797133839308
비에날씬,10.61305,2020-10-09,93,2772.287945064244
비에날씬,10.53742,2020-10-10,93,2752.5322539777785
비에날씬,12.6871,2020-10-11,93,3314.0609332684353
비에날씬,9.30732,2020-10-12,93,2431.2116721258585
비에날씬,6.27388,2020-10-13,93,1638.8316169979091
비에날씬,5.83996,2020-10-14,93,1525.4852005462503
비에날씬,10.84792,2020-10-15,93,2833.6395140907953
비에날씬,8.88136,2020-10-16,93,2319.9445271411873
비에날씬,6.2898,2020-10-17,93,1642.990159931884
비에날씬,6.5406,2020-10-18,93,1708.5028840424945
비에날씬,6.48885,2020-10-19,93,1694.9850073569917
비에날씬,8.4355,2020-10-20,93,2203.479203489047
비에날씬,4.81289,2020-10-21,93,1257.199101852931
비에날씬,4.59394,2020-10-22,93,1200.0060757603549
비에날씬,6.61624,2020-10-23,93,1728.2611872790437
비에날씬,5.58121,2020-10-24,93,1457.8958171187367
비에날씬,7.30095,2020-10-25,93,1907.1177156912286
비에날씬,9.86066,2020-10-26,93,2575.752384882497
비에날씬,8.23646,2020-10-27,93,2151.4869682140234
비에날씬,5.92754,2020-10-28,93,1548.3624109832808
비에날씬,4.38694,2020-10-29,93,1145.9345690183438
비에날씬,3.46735,2020-10-30,93,905.7238594295237
비에날씬,5.83598,2020-10-31,93,1524.4455648127566
비에날씬,7.13375,2020-11-01,93,1863.442566284155
비에날씬,6.9148,2020-11-02,93,1806.2495401915787
비에날씬,8.29617,2020-11-03,93,2167.084116366514
비에날씬,3.8734,2020-11-04,93,1011.7902135966422
비에날씬,6.74761,2020-11-05,93,1762.5770029345895
비에날씬,3.67834,2020-11-06,93,960.8376140551125
비에날씬,3.26831,2020-11-07,93,853.7316241545003
비에날씬,3.2484,2020-11-08,93,848.5308333369476
비에날씬,4.4984,2020-11-09,93,1175.049593856337
비에날씬,7.35668,2020-11-10,93,1921.675228110225
비에날씬,3.82563,2020-11-11,93,999.3119726446331
비에날씬,7.71496,2020-11-12,93,2015.2633413253343
비에날씬,3.61066,2020-11-13,93,943.1585822855508
비에날씬,5.09554,2020-11-14,93,1331.0315239815752
비에날씬,6.03503,2020-11-15,93,1576.4404122378642
비에날씬,4.23168,2020-11-16,93,1105.3783268117515
비에날씬,6.40923,2020-11-17,93,1674.1870683869486
비에날씬,4.10429,2020-11-18,93,1072.1021468896995
비에날씬,5.73646,2020-11-19,93,1498.449447175245
비에날씬,3.06926,2020-11-20,93,801.7367767293928
비에날씬,3.62261,2020-11-21,93,946.280101636116
비에날씬,8.82563,2020-11-22,93,2305.3870147221905
비에날씬,5.09156,2020-11-23,93,1329.9918882480818
비에날씬,3.43949,2020-11-24,93,898.4464092950676
비에날씬,8.35191,2020-11-25,93,2181.6442409355946
비에날씬,6.85907,2020-11-26,93,1791.6920277725824
비에날씬,3.42754,2020-11-27,93,895.3248899445022
비에날씬,5.44585,2020-11-28,93,1422.5377535796133
비에날씬,4.15207,2020-11-29,93,1084.5829999917928
비에날씬,4.7691,2020-11-30,93,1245.7604966344159
비에날씬,5.60111,2020-12-01,93,1463.0939957862056
비에날씬,5.87977,2020-12-02,93,1535.8841700312719
비에날씬,3.99681,2020-12-03,93,1044.0267577852005
비에날씬,6.38136,2020-12-04,93,1666.9070061024083
비에날씬,3.86146,2020-12-05,93,1008.671306396161
비에날씬,9.03662,2020-12-06,93,2360.500769347779
비에날씬,4.06847,2020-12-07,93,1062.7454252882558
비에날씬,6.73964,2020-12-08,93,1760.4951193175177
비에날씬,4.94028,2020-12-09,93,1290.475281774983
비에날씬,4.6855,2020-12-10,93,1223.922921930879
비에날씬,6.26592,2020-12-11,93,1636.7523455309217
비에날씬,4.54617,2020-12-12,93,1187.527834808346
비에날씬,5.25079,2020-12-13,93,1371.5851540380836
비에날씬,4.60987,2020-12-14,93,1204.1672308444138
비에날씬,4.41082,2020-12-15,93,1152.1723834193065
비에날씬,4.63773,2020-12-16,93,1211.44468097887
비에날씬,5.0398,2020-12-17,93,1316.4713994124947
비에날씬,5.28264,2020-12-18,93,1379.9048520561175
비에날씬,3.67436,2020-12-19,93,959.7979783216188
비에날씬,8.00557,2020-12-20,93,2091.1750349209665
비에날씬,8.92914,2020-12-21,93,2332.4253802432804
비에날씬,3.98487,2020-12-22,93,1040.9078505847192
비에날씬,3.89729,2020-12-23,93,1018.0306401476887
비에날씬,3.79777,2020-12-24,93,992.034522510177
비에날씬,2.94585,2020-12-25,93,769.5002325408345
비에날씬,5.21496,2020-12-26,93,1362.2258202865555
비에날씬,7.10987,2020-12-27,93,1857.2047518831926
비에날씬,5.41401,2020-12-28,93,1414.2206677116633
비에날씬,7.22531,2020-12-29,93,1887.3594124546794
비에날씬,4.60191,2020-12-30,93,1202.0879593774264
비에날씬,3.27229,2020-12-31,93,854.771259887994
비에날씬,4.47054,2021-01-01,93,1167.7721437218806
비에날씬,8.23646,2021-01-02,93,2151.4869682140234
비에날씬,7.48407,2021-01-03,93,1954.951408032277
비에날씬,4.71337,2021-01-04,93,1231.2029842154193
비에날씬,4.92834,2021-01-05,93,1287.3563745745018
비에날씬,3.90127,2021-01-06,93,1019.0702758811824
비에날씬,5.60509,2021-01-07,93,1464.133631519699
비에날씬,5.01194,2021-01-08,93,1309.1939492780386
비에날씬,4.78503,2021-01-09,93,1249.9216517184748
비에날씬,4.34713,2021-01-10,93,1135.5355995333223
비에날씬,4.23168,2021-01-11,93,1105.3783268117515
비에날씬,3.332,2021-01-12,93,870.3684080404842
비에날씬,3.29219,2021-01-13,93,859.9694385554628
비에날씬,5.97531,2021-01-14,93,1560.84065193529
비에날씬,3.20063,2021-01-15,93,836.0525923849384
비에날씬,4.55414,2021-01-16,93,1189.6097184254174
비에날씬,3.18073,2021-01-17,93,830.8544137174698
비에날씬,4.15207,2021-01-18,93,1084.5829999917928
비에날씬,3.19665,2021-01-19,93,835.0129566514447
비에날씬,2.99761,2021-01-20,93,783.0207213764213
비에날씬,4.24363,2021-01-21,93,1108.4998461623168
비에날씬,4.89649,2021-01-22,93,1279.0366765564677
비에날씬,3.53105,2021-01-23,93,922.3632554655918
비에날씬,4.81687,2021-01-24,93,1258.2387375864248
비에날씬,3.43152,2021-01-25,93,896.364525677996
비에날씬,4.10828,2021-01-26,93,1073.1443947732773
비에날씬,14.75716,2021-01-27,93,3854.7916735890494
비에날씬,6.45302,2021-01-28,93,1685.625673605464
비에날씬,5.87579,2021-01-29,93,1534.8445342977782
비에날씬,6.56847,2021-01-30,93,1715.7829463270346
비에날씬,3.69028,2021-01-31,93,963.9565212555937
비에날씬,6.03105,2021-02-01,93,1575.4007765043705
비에날씬,5.10748,2021-02-02,93,1334.1504311820565
비에날씬,5.21894,2021-02-03,93,1363.2654560200494
비에날씬,9.76114,2021-02-04,93,2549.7562672449853
비에날씬,5.9156,2021-02-05,93,1545.2435037827997
비에날씬,3.18073,2021-02-06,93,830.8544137174698
비에날씬,3.32802,2021-02-07,93,869.3287723069905
비에날씬,3.00557,2021-02-08,93,785.0999928434088
비에날씬,2.57563,2021-02-09,93,672.7932121252438
비에날씬,2.8742,2021-02-10,93,750.7841771878631
비에날씬,3.32006,2021-02-11,93,867.249500840003
비에날씬,5.17117,2021-02-12,93,1350.7872150680405
비에날씬,9.44665,2021-02-13,93,2467.6067592483914
비에날씬,12.28503,2021-02-14,93,3209.0342148348113
비에날씬,5.98328,2021-02-15,93,1562.9225355523615
비에날씬,7.44028,2021-02-16,93,1943.5128028137617
비에날씬,7.63535,2021-02-17,93,1994.4680145053755
비에날씬,4.90445,2021-02-18,93,1281.1159480234553
비에날씬,5.29458,2021-02-19,93,1383.0237592565986
비에날씬,5.16321,2021-02-20,93,1348.707943601053
비에날씬,5.24283,2021-02-21,93,1369.505882571096
비에날씬,3.94904,2021-02-22,93,1031.5485168331916
비에날씬,8.44745,2021-02-23,93,2206.6007228396124
비에날씬,8.71815,2021-02-24,93,2277.3116256176913
비에날씬,6.27786,2021-02-25,93,1639.871252731403
비에날씬,3.74203,2021-02-26,93,977.4743979410964
비에날씬,4.82484,2021-02-27,93,1260.3206212034963
비에날씬,7.04219,2021-02-28,93,1839.5257201136308
비에날씬,7.07006,2021-03-01,93,1846.805782398171
비에날씬,5.8121,2021-03-02,93,1518.2077504117942
비에날씬,5.23885,2021-03-03,93,1368.4662468376023
비에날씬,7.11385,2021-03-04,93,1858.2443876166865
비에날씬,7.85031,2021-03-05,93,2050.618792714374
비에날씬,5.86385,2021-03-06,93,1531.725627097297
비에날씬,10.0398,2021-03-07,93,2622.546441490052
비에날씬,9.91242,2021-03-08,93,2589.272873718084
비에날씬,4.86066,2021-03-09,93,1269.67734280494
비에날씬,4.95621,2021-03-10,93,1294.636436859042
비에날씬,4.63375,2021-03-11,93,1210.4050452453764
비에날씬,4.34713,2021-03-12,93,1135.5355995333223
비에날씬,5.90366,2021-03-13,93,1542.1245965823186
비에날씬,5.43391,2021-03-14,93,1419.418846379132
비에날씬,4.35111,2021-03-15,93,1136.5752352668162
비에날씬,5.60509,2021-03-16,93,1464.133631519699
비에날씬,5.79219,2021-03-17,93,1513.0069595942414
비에날씬,4.15605,2021-03-18,93,1085.6226357252863
비에날씬,5.3941,2021-03-19,93,1409.0198768941104
비에날씬,10.62101,2021-03-20,93,2774.3672165312314
비에날씬,9.33121,2021-03-21,93,2437.452098676905
비에날씬,4.76512,2021-03-22,93,1244.720860900922
비에날씬,5.76831,2021-03-23,93,1506.769145193279
비에날씬,5.00398,2021-03-24,93,1307.1146778110513
비에날씬,3.85748,2021-03-25,93,1007.6316706626671
비에날씬,3.42356,2021-03-26,93,894.2852542110085
비에날씬,6.457,2021-03-27,93,1686.6653093389575
비에날씬,5.78821,2021-03-28,93,1511.9673238607477
비에날씬,8.35191,2021-03-29,93,2181.6442409355946
비에날씬,6.57643,2021-03-30,93,1717.8622177940222
비에날씬,6.3734,2021-03-31,93,1664.827734635421
비에날씬,6.41321,2021-04-01,93,1675.2267041204425
비에날씬,3.74601,2021-04-02,93,978.5140336745901
비에날씬,6.23407,2021-04-03,93,1628.4326475128876
비에날씬,4.02866,2021-04-04,93,1052.3464558032344
비에날씬,4.80891,2021-04-05,93,1256.1594661194374
